tutor_id,experience,year,term,policy,student_satisfaction,metric,mmss
206,mid,2023,autumn,ai_assist,100,session_time,33:48.0
206,mid,2024,winter,human,43.8,wait_time,2145:43.5
206,mid,2024,winter,human,43.8,session_time,39:40.8
206,mid,2024,spring,human,91.1,wait_time,3017:47.7
206,mid,2024,spring,human,91.1,session_time,41:02.2
206,mid,2024,summer,human,-7.42,wait_time,2352:16.0
206,mid,2024,summer,human,-16.32,session_time,43:17.6
206,mid,2024,autumn,ai_assist,27.3,wait_time,2845:14.5
206,mid,2024,autumn,ai_assist,27.3,session_time,37:48.0
206,mid,2025,winter,ai_assist,64.4,wait_time,2025:40.0
206,mid,2025,winter,ai_assist,64.4,session_time,41:21.5
206,mid,2025,spring,ai_assist,100,wait_time,3043:08.2
206,mid,2025,spring,ai_assist,100,session_time,37:53.9
206,mid,2025,summer,human,85.77,wait_time,2146:32.5
206,mid,2025,summer,human,78.26,session_time,43:56.3
206,mid,2025,autumn,human,100,wait_time,2922:05.7
206,mid,2025,autumn,human,100,session_time,41:18.0
207,mid,2021,winter,human,100,wait_time,2527:20.9
207,mid,2021,winter,human,100,session_time,41:08.0
207,mid,2021,spring,ai_assist,0,wait_time,5374:55.3
207,mid,2021,spring,ai_assist,0,session_time,29:58.0
207,mid,2021,summer,human,52.83,wait_time,2938:36.0
207,mid,2021,summer,human,46.48,session_time,38:44.3
207,mid,2021,autumn,human,0,wait_time,3453:47.9
207,mid,2021,autumn,human,0,session_time,34:03.1
207,mid,2022,winter,human,59.56,wait_time,2395:47.0
207,mid,2022,winter,human,11.25,session_time,33:47.8
207,mid,2022,spring,human,63.76,wait_time,3103:12.6
207,mid,2022,spring,human,39.57,session_time,38:19.2
207,mid,2022,summer,human,115.34,wait_time,2507:46.1
207,mid,2022,summer,human,124.45,session_time,42:35.0
207,mid,2022,autumn,human,28.39,wait_time,3232:48.8
207,mid,2022,autumn,human,59.69,session_time,34:36.7
207,mid,2023,winter,human,67.5,wait_time,2301:05.1
207,mid,2023,winter,human,60.83,session_time,43:16.3
207,mid,2023,spring,human,100,wait_time,2905:23.1
207,mid,2023,spring,human,100,session_time,34:37.4
207,mid,2023,summer,ai_assist,111.07,wait_time,3323:33.6
207,mid,2023,summer,ai_assist,74.39,session_time,46:18.5
207,mid,2023,autumn,human,36.6,wait_time,3580:59.3
207,mid,2023,autumn,human,36.6,session_time,39:46.8
207,mid,2024,winter,ai_assist,88.4,wait_time,2017:08.2
207,mid,2024,winter,ai_assist,88.4,session_time,36:56.5
207,mid,2024,spring,ai_assist,3.2,wait_time,2938:21.2
207,mid,2024,spring,ai_assist,3.2,session_time,34:53.5
207,mid,2024,summer,ai_assist,87.64,wait_time,2374:07.8
207,mid,2024,summer,ai_assist,86.32,session_time,47:04.4
207,mid,2024,autumn,human,48.2,wait_time,2648:04.6
207,mid,2024,autumn,human,48.2,session_time,34:46.2
207,mid,2025,winter,ai_assist,59.7,wait_time,2314:36.6
207,mid,2025,winter,ai_assist,59.7,session_time,42:22.0
207,mid,2025,spring,ai_assist,86,wait_time,2905:47.9
207,mid,2025,spring,ai_assist,86,session_time,40:56.6
207,mid,2025,summer,human,84.53,wait_time,2399:14.7
207,mid,2025,summer,human,113.96,session_time,51:21.8
207,mid,2025,autumn,human,19.9,wait_time,2949:30.6
207,mid,2025,autumn,human,19.9,session_time,39:39.3
208,expert,2021,winter,human,100,wait_time,1366:45.8
208,expert,2021,winter,human,100,session_time,55:00.0
208,expert,2021,spring,ai_assist,100,wait_time,2371:37.3
208,expert,2021,spring,ai_assist,100,session_time,55:00.0
208,expert,2021,summer,ai_assist,37.14,wait_time,1983:20.5
208,expert,2021,summer,ai_assist,55.42,session_time,55:00.0
208,expert,2021,autumn,human,72,wait_time,1331:11.8
208,expert,2021,autumn,human,72,session_time,55:00.0
208,expert,2022,winter,ai_assist,70.39,wait_time,1349:43.8
208,expert,2022,winter,ai_assist,77.16,session_time,45:44.2
208,expert,2022,spring,ai_assist,-26.87,wait_time,2158:47.7
208,expert,2022,spring,ai_assist,-9.02,session_time,55:00.0
208,expert,2022,summer,human,133.3,wait_time,1241:45.7
208,expert,2022,summer,human,93.75,session_time,55:00.0
208,expert,2022,autumn,ai_assist,45.26,wait_time,1991:03.9
208,expert,2022,autumn,ai_assist,12.97,session_time,49:04.9
208,expert,2023,winter,human,104.19,wait_time,1101:17.7
208,expert,2023,winter,human,105.9,session_time,55:00.0
208,expert,2023,spring,human,74.9,wait_time,1132:42.6
208,expert,2023,spring,human,74.9,session_time,55:00.0
208,expert,2023,summer,ai_assist,100.6,wait_time,1421:18.6
208,expert,2023,summer,ai_assist,127.18,session_time,55:00.0
208,expert,2023,autumn,ai_assist,100,wait_time,1742:58.5
208,expert,2023,autumn,ai_assist,100,session_time,55:00.0
208,expert,2024,winter,human,19.4,wait_time,1148:48.9
208,expert,2024,winter,human,19.4,session_time,55:00.0
208,expert,2024,spring,human,90.7,wait_time,1133:33.9
208,expert,2024,spring,human,90.7,session_time,55:00.0
208,expert,2024,summer,human,67.4,wait_time,882:14.6
208,expert,2024,summer,human,88.88,session_time,55:00.0
208,expert,2024,autumn,ai_assist,100,wait_time,1210:00.8
208,expert,2024,autumn,ai_assist,100,session_time,55:00.0
208,expert,2025,winter,human,100,wait_time,1072:59.0
208,expert,2025,winter,human,100,session_time,55:00.0
208,expert,2025,spring,ai_assist,45.1,wait_time,1147:42.4
208,expert,2025,spring,ai_assist,45.1,session_time,55:00.0
208,expert,2025,summer,human,116.71,wait_time,959:19.7
208,expert,2025,summer,human,100.05,session_time,55:00.0
208,expert,2025,autumn,human,50.7,wait_time,1151:47.8
208,expert,2025,autumn,human,50.7,session_time,55:00.0
209,novice,2021,winter,ai_assist,100,wait_time,10111:04.5
209,novice,2021,winter,ai_assist,100,session_time,15:14.4
209,novice,2021,spring,ai_assist,0,wait_time,10722:45.0
209,novice,2021,spring,ai_assist,0,session_time,15:00.0
209,novice,2021,summer,human,12.52,wait_time,5254:52.3
209,novice,2021,summer,human,-15.89,session_time,18:22.7
209,novice,2021,autumn,ai_assist,91.5,wait_time,12655:43.7
209,novice,2021,autumn,ai_assist,91.5,session_time,15:00.0
209,novice,2022,winter,human,124.99,wait_time,6843:45.6
209,novice,2022,winter,human,105.01,session_time,17:55.6
209,novice,2022,spring,human,79.48,wait_time,5686:08.3
209,novice,2022,spring,human,90.32,session_time,15:20.6
209,novice,2022,summer,ai_assist,46.7,wait_time,8671:37.1
209,novice,2022,summer,ai_assist,10.65,session_time,15:00.0
209,novice,2022,autumn,ai_assist,29.69,wait_time,10740:10.7
209,novice,2022,autumn,ai_assist,92.63,session_time,15:00.0
209,novice,2023,winter,ai_assist,27.37,wait_time,6957:17.8
209,novice,2023,winter,ai_assist,29.8,session_time,17:08.0
209,novice,2023,spring,human,100,wait_time,7243:39.5
209,novice,2023,spring,human,100,session_time,15:45.4
209,novice,2023,summer,ai_assist,46.96,wait_time,7440:38.4
209,novice,2023,summer,ai_assist,106.69,session_time,17:35.6
209,novice,2023,autumn,ai_assist,24.6,wait_time,8146:29.8
209,novice,2023,autumn,ai_assist,24.6,session_time,15:00.0
209,novice,2024,winter,ai_assist,30.2,wait_time,5664:23.4
209,novice,2024,winter,ai_assist,30.2,session_time,20:11.3
209,novice,2024,spring,human,80.5,wait_time,5867:36.1
209,novice,2024,spring,human,80.5,session_time,15:55.8
209,novice,2024,summer,human,95.78,wait_time,5234:10.4
209,novice,2024,summer,human,116.76,session_time,20:07.3
209,novice,2024,autumn,human,77.7,wait_time,6782:41.2
209,novice,2024,autumn,human,77.7,session_time,16:56.5
209,novice,2025,winter,ai_assist,71.5,wait_time,5106:06.2
209,novice,2025,winter,ai_assist,71.5,session_time,20:20.0
209,novice,2025,spring,ai_assist,42.5,wait_time,5472:34.3
209,novice,2025,spring,ai_assist,42.5,session_time,19:42.4
209,novice,2025,summer,ai_assist,116.39,wait_time,4619:38.3
209,novice,2025,summer,ai_assist,125.06,session_time,21:40.0
209,novice,2025,autumn,ai_assist,27.4,wait_time,6287:46.7
209,novice,2025,autumn,ai_assist,27.4,session_time,20:55.7
210,expert,2021,winter,ai_assist,100,wait_time,1838:09.3
210,expert,2021,winter,ai_assist,100,session_time,52:46.6
210,expert,2021,spring,ai_assist,33.7,wait_time,2377:54.4
210,expert,2021,spring,ai_assist,33.7,session_time,50:29.6
210,expert,2021,summer,ai_assist,92.16,wait_time,1929:40.8
210,expert,2021,summer,ai_assist,96.56,session_time,55:00.0
210,expert,2021,autumn,ai_assist,100,wait_time,2950:57.0
210,expert,2021,autumn,ai_assist,100,session_time,54:47.2
210,expert,2022,winter,ai_assist,109.28,wait_time,1750:51.7
210,expert,2022,winter,ai_assist,86.78,session_time,55:00.0
210,expert,2022,spring,ai_assist,49.76,wait_time,2300:44.6
210,expert,2022,spring,ai_assist,40.63,session_time,55:00.0
210,expert,2022,summer,human,94.36,wait_time,1236:28.6
210,expert,2022,summer,human,152.45,session_time,55:00.0
210,expert,2022,autumn,ai_assist,-0.53,wait_time,2608:02.4
210,expert,2022,autumn,ai_assist,21,session_time,55:00.0
210,expert,2023,winter,human,92.85,wait_time,1292:30.8
210,expert,2023,winter,human,97.68,session_time,55:00.0
210,expert,2023,spring,ai_assist,35.8,wait_time,1565:08.1
210,expert,2023,spring,ai_assist,35.8,session_time,55:00.0
210,expert,2023,summer,ai_assist,22.31,wait_time,1356:34.2
210,expert,2023,summer,ai_assist,13.2,session_time,55:00.0
210,expert,2023,autumn,human,100,wait_time,1599:54.1
210,expert,2023,autumn,human,100,session_time,55:00.0
210,expert,2024,winter,human,94.1,wait_time,1180:59.7
210,expert,2024,winter,human,94.1,session_time,55:00.0
210,expert,2024,spring,ai_assist,29.3,wait_time,1494:03.1
210,expert,2024,spring,ai_assist,29.3,session_time,55:00.0
210,expert,2024,summer,human,125.81,wait_time,960:27.9
210,expert,2024,summer,human,104.68,session_time,55:00.0
210,expert,2024,autumn,human,62,wait_time,1468:33.2
210,expert,2024,autumn,human,62,session_time,55:00.0
210,expert,2025,winter,human,58.5,wait_time,1328:47.3
210,expert,2025,winter,human,58.5,session_time,55:00.0
210,expert,2025,spring,human,42.2,wait_time,1154:26.3
210,expert,2025,spring,human,42.2,session_time,55:00.0
210,expert,2025,summer,ai_assist,107.66,wait_time,967:34.4
210,expert,2025,summer,ai_assist,72.66,session_time,55:00.0
210,expert,2025,autumn,ai_assist,100,wait_time,1552:12.6
210,expert,2025,autumn,ai_assist,100,session_time,55:00.0
211,mid,2021,winter,ai_assist,60.9,wait_time,5117:21.2
211,mid,2021,winter,ai_assist,60.9,session_time,28:57.2
211,mid,2021,spring,ai_assist,100,wait_time,5327:26.9
211,mid,2021,spring,ai_assist,100,session_time,28:00.6
211,mid,2021,summer,human,65.23,wait_time,2810:47.0
211,mid,2021,summer,human,68.29,session_time,30:56.1
211,mid,2021,autumn,human,100,wait_time,3270:13.9
211,mid,2021,autumn,human,100,session_time,27:29.3
211,mid,2022,winter,human,3.07,wait_time,2348:26.9
211,mid,2022,winter,human,9.17,session_time,34:46.9
211,mid,2022,spring,human,52.29,wait_time,3564:33.3
211,mid,2022,spring,human,59.22,session_time,34:32.0
211,mid,2022,summer,human,-0.73,wait_time,2659:42.8
211,mid,2022,summer,human,36.73,session_time,39:43.0
211,mid,2022,autumn,human,88.99,wait_time,2924:55.9
211,mid,2022,autumn,human,98.87,session_time,28:59.8
211,mid,2023,winter,ai_assist,95.97,wait_time,2626:53.9
211,mid,2023,winter,ai_assist,93.44,session_time,40:04.1
211,mid,2023,spring,human,77.8,wait_time,3001:59.5
211,mid,2023,spring,human,77.8,session_time,30:54.5
211,mid,2023,summer,human,114.6,wait_time,2366:23.3
211,mid,2023,summer,human,113.42,session_time,36:21.3
211,mid,2023,autumn,ai_assist,100,wait_time,3330:51.2
211,mid,2023,autumn,ai_assist,100,session_time,31:39.0
211,mid,2024,winter,ai_assist,60.7,wait_time,2141:03.5
211,mid,2024,winter,ai_assist,60.7,session_time,37:48.1
211,mid,2024,spring,ai_assist,19.4,wait_time,2626:22.0
211,mid,2024,spring,ai_assist,19.4,session_time,27:49.4
211,mid,2024,summer,human,63.93,wait_time,2221:58.2
211,mid,2024,summer,human,57.71,session_time,40:48.5
211,mid,2024,autumn,ai_assist,33.8,wait_time,2986:34.0
211,mid,2024,autumn,ai_assist,33.8,session_time,34:08.3
211,mid,2025,winter,ai_assist,100,wait_time,2001:11.6
211,mid,2025,winter,ai_assist,100,session_time,38:01.8
211,mid,2025,spring,ai_assist,99.9,wait_time,2308:26.7
211,mid,2025,spring,ai_assist,99.9,session_time,30:25.9
211,mid,2025,summer,ai_assist,98.11,wait_time,2111:51.8
211,mid,2025,summer,ai_assist,97.1,session_time,40:44.6
211,mid,2025,autumn,ai_assist,50,wait_time,2398:12.8
211,mid,2025,autumn,ai_assist,50,session_time,30:53.2
212,mid,2021,winter,human,45.3,wait_time,2876:09.9
212,mid,2021,winter,human,45.3,session_time,31:39.1
212,mid,2021,spring,human,100,wait_time,3404:25.8
212,mid,2021,spring,human,100,session_time,32:20.0
212,mid,2021,summer,human,120.14,wait_time,2522:34.2
212,mid,2021,summer,human,54.16,session_time,34:47.9
212,mid,2021,autumn,ai_assist,100,wait_time,5108:51.7
212,mid,2021,autumn,ai_assist,100,session_time,29:44.7
212,mid,2022,winter,ai_assist,114.52,wait_time,3496:04.2
212,mid,2022,winter,ai_assist,77.75,session_time,25:22.9
212,mid,2022,spring,human,64.8,wait_time,2857:44.8
212,mid,2022,spring,human,90.65,session_time,28:38.4
212,mid,2022,summer,ai_assist,56.3,wait_time,3466:46.2
212,mid,2022,summer,ai_assist,7.84,session_time,30:27.3
212,mid,2022,autumn,ai_assist,107.34,wait_time,4648:39.9
212,mid,2022,autumn,ai_assist,120.25,session_time,28:50.9
212,mid,2023,winter,ai_assist,75.72,wait_time,2555:42.1
212,mid,2023,winter,ai_assist,59.61,session_time,32:40.9
212,mid,2023,spring,ai_assist,14,wait_time,3370:18.4
212,mid,2023,spring,ai_assist,14,session_time,29:34.5
212,mid,2023,summer,human,124.42,wait_time,2340:42.0
212,mid,2023,summer,human,67.46,session_time,34:53.0
212,mid,2023,autumn,human,100,wait_time,2913:55.9
212,mid,2023,autumn,human,100,session_time,33:03.6
212,mid,2024,winter,ai_assist,100,wait_time,2441:35.4
212,mid,2024,winter,ai_assist,100,session_time,32:42.2
212,mid,2024,spring,human,55.1,wait_time,2855:11.9
212,mid,2024,spring,human,55.1,session_time,31:33.2
212,mid,2024,summer,ai_assist,99.26,wait_time,2219:10.3
212,mid,2024,summer,ai_assist,108.32,session_time,30:47.4
212,mid,2024,autumn,ai_assist,59.3,wait_time,3084:42.5
212,mid,2024,autumn,ai_assist,59.3,session_time,29:36.7
212,mid,2025,winter,human,100,wait_time,2299:11.1
212,mid,2025,winter,human,100,session_time,37:59.0
212,mid,2025,spring,human,100,wait_time,2170:27.9
212,mid,2025,spring,human,100,session_time,34:33.0
212,mid,2025,summer,human,65.9,wait_time,1887:20.5
212,mid,2025,summer,human,52.99,session_time,38:08.2
212,mid,2025,autumn,ai_assist,100,wait_time,2605:11.9
212,mid,2025,autumn,ai_assist,100,session_time,36:26.0
213,mid,2021,winter,ai_assist,82.2,wait_time,4719:09.9
213,mid,2021,winter,ai_assist,82.2,session_time,32:03.2
213,mid,2021,spring,ai_assist,92.5,wait_time,5245:57.7
213,mid,2021,spring,ai_assist,92.5,session_time,26:54.0
213,mid,2021,summer,human,100.34,wait_time,2594:33.5
213,mid,2021,summer,human,99.58,session_time,36:50.6
213,mid,2021,autumn,human,0,wait_time,3513:24.6
213,mid,2021,autumn,human,0,session_time,32:10.4
213,mid,2022,winter,human,90.16,wait_time,2923:20.5
213,mid,2022,winter,human,106.04,session_time,36:21.0
213,mid,2022,spring,ai_assist,17.38,wait_time,5108:07.9
213,mid,2022,spring,ai_assist,23.54,session_time,32:05.9
213,mid,2022,summer,human,92.45,wait_time,2419:40.7
213,mid,2022,summer,human,99.39,session_time,32:10.6
213,mid,2022,autumn,human,106.72,wait_time,3550:58.7
213,mid,2022,autumn,human,70.77,session_time,27:54.0
213,mid,2023,winter,ai_assist,114.84,wait_time,2509:37.9
213,mid,2023,winter,ai_assist,101.85,session_time,32:47.7
213,mid,2023,spring,ai_assist,89.3,wait_time,3313:25.0
213,mid,2023,spring,ai_assist,89.3,session_time,34:22.7
213,mid,2023,summer,ai_assist,55.73,wait_time,2531:17.9
213,mid,2023,summer,ai_assist,63.03,session_time,32:35.2
213,mid,2023,autumn,ai_assist,16.3,wait_time,3537:44.7
213,mid,2023,autumn,ai_assist,16.3,session_time,29:27.9
213,mid,2024,winter,human,83.7,wait_time,2226:17.6
213,mid,2024,winter,human,83.7,session_time,34:14.0
213,mid,2024,spring,human,100,wait_time,2427:53.7
213,mid,2024,spring,human,100,session_time,30:55.7
213,mid,2024,summer,ai_assist,2.16,wait_time,2458:54.6
213,mid,2024,summer,ai_assist,61.37,session_time,40:47.7
213,mid,2024,autumn,human,88.9,wait_time,2666:53.8
213,mid,2024,autumn,human,88.9,session_time,28:16.4
213,mid,2025,winter,ai_assist,100,wait_time,2144:18.5
213,mid,2025,winter,ai_assist,100,session_time,41:09.8
213,mid,2025,spring,human,66.6,wait_time,2326:27.1
213,mid,2025,spring,human,66.6,session_time,36:15.2
213,mid,2025,summer,human,24.06,wait_time,2179:19.7
213,mid,2025,summer,human,27.72,session_time,38:27.1
213,mid,2025,autumn,human,90.4,wait_time,2495:44.2
213,mid,2025,autumn,human,90.4,session_time,30:12.0
214,novice,2021,winter,human,92.4,wait_time,4968:37.0
214,novice,2021,winter,human,92.4,session_time,21:28.5
214,novice,2021,spring,ai_assist,100,wait_time,11057:14.1
214,novice,2021,spring,ai_assist,100,session_time,16:36.9
214,novice,2021,summer,ai_assist,5.01,wait_time,7073:43.9
214,novice,2021,summer,ai_assist,-9.67,session_time,15:15.5
214,novice,2021,autumn,ai_assist,27.8,wait_time,10687:19.0
214,novice,2021,autumn,ai_assist,27.8,session_time,15:00.5
214,novice,2022,winter,ai_assist,122.42,wait_time,7989:13.0
214,novice,2022,winter,ai_assist,82.6,session_time,21:44.6
214,novice,2022,spring,human,-10.08,wait_time,5807:37.1
214,novice,2022,spring,human,10.91,session_time,15:53.5
214,novice,2022,summer,human,70.87,wait_time,4636:58.7
214,novice,2022,summer,human,-14.61,session_time,18:55.6
214,novice,2022,autumn,human,102.14,wait_time,6741:20.8
214,novice,2022,autumn,human,84.17,session_time,17:12.6
214,novice,2023,winter,ai_assist,96.75,wait_time,5240:13.3
214,novice,2023,winter,ai_assist,101.41,session_time,18:37.8
214,novice,2023,spring,human,70.1,wait_time,5818:26.8
214,novice,2023,spring,human,70.1,session_time,17:54.3
214,novice,2023,summer,ai_assist,71.27,wait_time,5246:08.3
214,novice,2023,summer,ai_assist,60.31,session_time,23:00.1
214,novice,2023,autumn,human,84.8,wait_time,6184:22.1
214,novice,2023,autumn,human,84.8,session_time,17:45.7
214,novice,2024,winter,human,39.3,wait_time,4343:45.9
214,novice,2024,winter,human,39.3,session_time,20:29.4
214,novice,2024,spring,ai_assist,98.3,wait_time,5462:10.8
214,novice,2024,spring,ai_assist,98.3,session_time,20:46.9
214,novice,2024,summer,human,47.04,wait_time,4898:34.0
214,novice,2024,summer,human,58.96,session_time,24:26.7
214,novice,2024,autumn,human,100,wait_time,4975:09.9
214,novice,2024,autumn,human,100,session_time,16:52.6
214,novice,2025,winter,human,100,wait_time,3734:29.9
214,novice,2025,winter,human,100,session_time,23:53.5
214,novice,2025,spring,ai_assist,100,wait_time,4684:00.9
214,novice,2025,spring,ai_assist,100,session_time,20:08.3
214,novice,2025,summer,human,65.68,wait_time,3792:08.0
214,novice,2025,summer,human,54.13,session_time,27:17.5
214,novice,2025,autumn,human,60.3,wait_time,5222:34.3
214,novice,2025,autumn,human,60.3,session_time,20:25.9
215,novice,2021,winter,human,100,wait_time,4968:59.0
215,novice,2021,winter,human,100,session_time,18:12.3
215,novice,2021,spring,human,0,wait_time,5273:42.7
215,novice,2021,spring,human,0,session_time,15:00.0
215,novice,2021,summer,ai_assist,79.83,wait_time,7245:06.1
215,novice,2021,summer,ai_assist,84.34,session_time,15:00.0
215,novice,2021,autumn,ai_assist,50.9,wait_time,9655:26.6
215,novice,2021,autumn,ai_assist,50.9,session_time,15:00.0
215,novice,2022,winter,human,110.87,wait_time,4832:07.6
215,novice,2022,winter,human,118.77,session_time,19:40.9
215,novice,2022,spring,ai_assist,109.56,wait_time,8692:36.7
215,novice,2022,spring,ai_assist,126.52,session_time,16:21.7
